目录编号,视频ID,视频标题,发布时间_格式化,点赞数,分享数,播放数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L1,7363774717125280523,[赞][赞][赞][赞][圣诞帽][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-05-01 05:26:57,江西,
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L1,7363301539899736873,[赞][赞][赞][赞][赞][赞],知足常乐！,3536472037134695,0,0,2024-04-29 22:50:42,湖北,
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L1,7363439949163709225,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,0,0,2024-04-30 07:47:51,江西,
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L1,7363068147290817321,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,1,0,2024-04-29 07:45:01,江西,
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L1,7362671784657224511,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,1,0,2024-04-28 06:06:58,江西,
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L1,7362288931750576907,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,1,0,2024-04-27 05:21:20,江西,
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L1,7361966376767095571,[赞][赞][赞][爱心][爱心][爱心][玫瑰][玫瑰][玫瑰],江运芳,2867168593587583,1,0,2024-04-26 08:29:37,江西,
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L1,7361575868793176895,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,1,0,2024-04-25 07:14:13,江西,
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L1,7361245062099845951,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,1,0,2024-04-24 09:50:32,江西,
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L1,7361023184177169152,[玫瑰][玫瑰][玫瑰],木诗斯,103041825644,1,0,2024-04-23 19:29:30,贵州,
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L2,7562471092537099067,，，，,不悔鸟🐦,976819174769549,0,0,2025-10-18 16:10:15,甘肃,
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L1,7361023990884156194,有没有和我一样，小时候因为家里太穷，从没上过学的？[微笑][微笑],馨儿,1037569637247672,3,0,2024-04-23 19:32:38,云南,
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L1,7361024032130532123,[比心][比心][比心],等风来，不如追风去.,109083623676,1,0,2024-04-23 19:32:46,广东,
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L1,7361026625788642075,读书不一定能前程似锦，功成名就，但至少可以让你出言有尺，嬉闹有度，说话有德，做事有余。读书不是为了一纸文凭，也不是为了一夜暴富，而是为了成为一个有温度，懂情趣，会思考的人，是为了让你在跌宕起伏的生活中拥有处变不惊的内心，让你在未来能独自渡过那些漫长幽暗的岁月，而不怨天尤人。当你被生活打回原形，陷入泥潭时给你一种内在的力量！[赞][赞][赞],川流不息（有关注必回）,668103300612429,4,0,2024-04-23 19:42:51,云南,
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L1,7362091721860301602,，亲爱的家人你好认识你是缘分，多多推销自己，你的视频拍得不错，为了大家庭的发展请带上正规5个标签#吆吆灵集团#苹安府#桂妃蜜码#莫愁慧康#110抖商之家助你一路长虹,喜气洋洋110,166740505138670,0,0,2024-04-26 16:36:02,浙江,
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L1,7361227605611381541,给你拿回去给白作盘我给工装工牌,和平精英林木,2626086067507581,0,0,2024-04-24 08:42:45,河北,
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L1,7361175525450335003,这书都拿去日本互审了吗？,小艺Ⅴ587,572215459325932,0,0,2024-04-24 05:20:46,浙江,
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L1,7361400798930567963,新闻播报完全可以用AI智能了[捂脸][捂脸][捂脸],飞哥,75444182898,0,0,2024-04-24 19:54:50,四川,
017,7361022180467002658,爱读书、读好书、善读书！去年我国人均阅读纸质书4.75本，你看了几本？#绘说现代化,2024-04-23 19:25:42,3504,86,255212,L2,7361037275050230580,那看是啥书,步步生莲。,99764946570,0,0,2024-04-23 21:17:46,河南,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364341673213575970,9亿？意思有5亿老人儿童,云南滇滇,1779454529767952,4,3,2024-05-02 18:06:56,云南,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364410490435322639,视频画面又AI生成[赞],刘芒🐇~不流氓,111291914059,6,0,2024-05-02 22:33:59,辽宁,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364566788749787914,只敬劳动人民和人民子弟兵,好运连连，出入平安,4187397177219428,4,0,2024-05-03 08:40:31,云南,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364221567302189863,光荣属于劳动者，幸福属于劳动者[比心],敏🍒🌻,1934792705204862,9,1,2024-05-02 10:20:52,广东,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364694130255053578,致敬五一还在劳动的人民,诗词挑战•举一反三,108240745784,3,0,2024-05-03 16:54:39,辽宁,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364646099166364453,只有？人才不劳动,好物宝宝,108359793950,2,0,2024-05-03 13:48:15,广东,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7365008369771496244,视频的画面非常清晰，色彩鲜艳，给人一种身临其境的感觉,风格旧日💋,816251995172668,3,0,2024-05-04 13:14:03,海南,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364311216745300762,为川万而是你的力量,1700275236,100864250764,4,0,2024-05-02 16:08:44,湖南,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364203340983403315,昨晚还在加班[宕机][宕机][宕机],唐顺之,3600273325689371,6,1,2024-05-02 09:10:10,安徽,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364841338120258358,狭义的劳动还是广义的劳动啊？,蜀国人Ambition,55386834220,3,0,2024-05-04 02:26:11,四川,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7366582522019267379,勤劳致富,用户5919665256832,1314661189036739,1,0,2024-05-08 19:02:36,福建,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364208015803040550,五一过后，为了11万继续冲在工作的一线[抱抱你],大漠飞沙云舞宝宝,1759678089663399,2,0,2024-05-02 09:28:16,山东,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364205558494675727,是算到了65岁吗？,活性氧智洁净，绿色溶菌级消毒解毒清洁净化,1978724904612424,15,2,2024-05-02 09:18:46,山东,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364659532440093467,看岔了，以为9亿退休人员,海洋奇缘,2907546912299736,1,0,2024-05-03 14:40:24,广东,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364582100017627956,五一都谁在上班儿？,是雪儿吖,110828536387,1,1,2024-05-03 09:39:54,河南,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364229885001106176,五一，旅游日[大笑],🌈   空白格,86663614453,0,0,2024-05-02 10:53:09,山东,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364230625957937931,五一本来就是劳动日子,369,107859255797,0,0,2024-05-02 10:56:00,福建,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364258806815212324,人多力量大，一起建设强大祖国，过上幸福的生活[赞][玫瑰],白甫易（爱唱歌的外卖小哥）,3438921776113213,1,0,2024-05-02 12:45:21,陕西,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364243897399083786,上班十二小时[暗中观察],小飞侠,104675905094,0,1,2024-05-02 11:47:32,广东,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364355745045299983,五一照进现实[发呆],--鼻涕（寻宝鼠） 0卡减肥,2384170925169431,1,0,2024-05-02 19:01:32,江苏,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364289212806890259,待业[尬笑][尬笑],L,60847499289,1,0,2024-05-02 14:43:26,河南,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7365090988903301924,五月了呀，所有人都要奔向自己的夏日繁花哇💐,邱小秋,99663050775,0,0,2024-05-04 18:34:39,上海,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7383110718172791552,∴,用户3317255949673,2370998509252840,0,0,2024-06-22 08:00:29,甘肃,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364402132630258469,[烟花][烟花][烟花]桂湖中学,●﹎мe尛丹,97031786801,0,0,2024-05-02 22:01:31,云南,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7365352573627171638,五一劳动节你都劳动了吗？,阳阳好物,1820439205131607,0,0,2024-05-05 11:29:47,河北,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364207596418663205,[鼓掌][鼓掌][鼓掌]AI又进化了,天生牛马命,4053215259146842,1,0,2024-05-02 09:26:39,江苏,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364219189005828883,五一劳动节一直在劳动,用户1842986747478,103185688595,2,0,2024-05-02 10:11:40,江苏,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364224185046270772,劳动最光荣。,🌈冬天的雪,60885910484,0,0,2024-05-02 10:31:01,江苏,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364925498310509348,我现在在上课[色][比心],cos,1735449086279095,0,0,2024-05-04 07:52:28,河南,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364577397238219571,你好[鼓掌],用户2759572117386,4429295079136804,0,0,2024-05-03 09:21:38,山东,
018,7364200945644768538,当前我国劳动年龄人口接近9亿人，#追光的你 绘就新时代最美画卷！#绘说现代化,2024-05-02 09:00:57,8626,263,958611,L1,7364221021995434752,劳动人民最光荣，致敬劳动者[比心][比心][比心],@老蔫（nian）哟,110486484344,0,0,2024-05-02 10:18:44,贵州,
